time;input_1;input_2
25.6057816783737;0.199551294684382;0.00144934223122884
25.6133367075898;0.199554935743245;0.00144833302412052
25.620891736806;0.199560809363878;0.00144718475392476
25.6284467660221;0.199569216864022;0.00144568901311537
25.6360017952383;0.199579880600996;0.00144353975909078
25.6435568244544;0.199590801779977;0.00144024296452336
25.6511118536705;0.19959570624187;0.00143456833777759
25.6586668828867;0.199579065664157;0.00142160982511359
25.6662219121028;0.19950792855224;0.00137931342078101
25.6737769413189;0.199552554678559;0.00143232949866171
25.6813319705351;0.199570909401733;0.00145694142410271
25.6888869997512;0.199578349943769;0.00146968377186694
25.6964420289674;0.199581560695036;0.00147683121899722
25.7039970581835;0.199583204243952;0.00148107714067269
25.7115520873996;0.199584270278273;0.00148371773130545
25.7191071166158;0.199585095158554;0.00148544665903622
25.7266621458319;0.199585783059714;0.00148666944588732
25.734217175048;0.199586373100289;0.00148763733266813
25.7417722042642;0.199586894245808;0.00148850913951258
25.7493272334803;0.199587375144241;0.00148938311478978
25.7568822626965;0.199587841177337;0.00149031578703718
25.7644372919126;0.199588311115957;0.00149133478580541
25.7719923211287;0.19958879618326;0.00149244837883673
25.7795473503449;0.199589301000344;0.00149365275237591
25.787102379561;0.199589825342982;0.00149493745195176
25.7946574087771;0.199590365949832;0.00149628924999708
25.8022124379933;0.199590918012892;0.00149769470343305
25.8097674672094;0.199591476248362;0.00149914167862439
25.8173224964256;0.199592035582059;0.00150062011352953
25.8248775256417;0.199592591532817;0.00150212225562992
25.8324325548578;0.199593140383531;0.00150364256984959
25.839987584074;0.19959367921578;0.00150517746328176
25.8475426132901;0.199594205863468;0.00150672493025133
25.8550976425062;0.199594718825699;0.00150828418538142
25.8626526717224;0.199595217163157;0.00150985532482707
25.8702077009385;0.199595700394218;0.00151143903609118
25.8777627301546;0.199596168398475;0.00151303636371909
25.8853177593708;0.199596621331886;0.00151464852978336
25.8928727885869;0.199597059554818;0.00151627680361089
25.9004278178031;0.199597483573319;0.00151792241299188
25.9079828470192;0.199597893990994;0.00151958648867912
25.9155378762353;0.199598291471785;0.00152127003437745
25.9230929054515;0.199598676711043;0.00152297391534836
25.9306479346676;0.199599050413361;0.00152469885994664
25.9382029638837;0.1995994132768;0.00152644546950784
25.9457579930999;0.199599765981024;0.00152821423310911
25.953313022316;0.199600109179483;0.00153000554458431
25.9608680515322;0.199600443494287;0.00153181971999171
25.9684230807483;0.199600769512977;0.00153365701434507
25.9759781099644;0.199601087787391;0.00153551763685305
25.9835331391806;0.199601398833107;0.0015374017642521
25.9910881683967;0.199601703130223;0.00153930955213196
25.9986431976128;0.199602001124434;0.00154124114429543
26.006198226829;0.199602293228633;0.00154319668029447
26.0137532560451;0.199602579824632;0.00154517630134628
26.0213082852613;0.199602861265238;0.00154718015494938
26.0288633144774;0.199603137876065;0.00154920839844301
26.0364183436935;0.19960340995756;0.00155126120176
26.0439733729097;0.199603677786816;0.00155333874971904
26.0515284021258;0.199603941619501;0.00155544124405607
26.0590834313419;0.199604201691364;0.00155756890546934
26.0666384605581;0.199604458220043;0.00155972197585367
26.0741934897742;0.19960471140625;0.00156190072098726
26.0817485189903;0.199604961435321;0.00156410543382711
26.0893035482065;0.199605208478342;0.00156633643860939
26.0968585774226;0.199605452693267;0.00156859409586668
26.1044136066388;0.199605694225857;0.0015708788085017
26.1119686358549;0.199605933210682;0.00157319102899282
26.119523665071;0.199606169771868;0.00157553126773188
26.1270786942872;0.199606404023674;0.00157790010243753
26.1346337235033;0.199606636071447;0.00158029818841455
26.1421887527194;0.199606866011792;0.00158272626924098
26.1497437819356;0.199607093933551;0.0015851851873031
26.1572988111517;0.19960731991777;0.00158767589307449
26.1648538403679;0.199607544038447;0.00159019945167705
26.172408869584;0.199607766362836;0.00159275704448028
26.1799638988001;0.199607986951628;0.00159534996270964
26.1875189280163;0.199608205859565;0.00159797958864228
26.1950739572324;0.199608423135362;0.00160064735860048
26.2026289864485;0.199608638822143;0.00160335469973689
26.2101840156647;0.199608852957457;0.00160610293007706
26.2177390448808;0.199609065573367;0.00160889310816118
26.225294074097;0.199609276695944;0.00161172581498628
26.2328491033131;0.19960948634504;0.00161460084726742
26.2404041325292;0.199609694532929;0.00161751679806685
26.2479591617454;0.199609901262453;0.001620470500034
26.2555141909615;0.19961010652418;0.00162345631101703
26.2630692201776;0.199610310291848;0.00162646523617113
26.2706242493938;0.199610512515976;0.00162948391246015
26.2781792786099;0.199610713114407;0.00163249354185162
26.285734307826;0.19961091196007;0.00163546896341618
26.2932893370422;0.19961110886467;0.00163837822127878
26.3008443662583;0.199611303558505;0.00164118323394016
26.3083993954745;0.199611495666948;0.00164384251221342
26.3159544246906;0.199611684685845;0.00164631729048642
26.3235094539067;0.199611869959706;0.00164858284308314
26.3310644831229;0.199612050670578;0.00165064692405949
26.338619512339;0.199612225848969;0.00165257670360829
26.3461745415551;0.199612394421711;0.00165453336431741
26.3537295707713;0.199612555313929;0.00165680821682736
26.3612845999874;0.199612707618909;0.00165984405486161
26.3688396292036;0.199612850840339;0.00166421010012085
26.3763946584197;0.199612985215001;0.00167048525063568
26.3839496876358;0.199613112186407;0.00167902288780527
26.391504716852;0.199613235295314;0.00168969187513202
26.3990597460681;0.199613361812487;0.00170191862887898
26.4066147752842;0.199613504151918;0.00171526725563199
26.4141698045004;0.199613677870546;0.00172999093134502
26.4217248337165;0.199613895869716;0.00174694635141283
26.4292798629327;0.199614165177972;0.00176752054537881
26.4368348921488;0.199614489881472;0.00179372389674071
26.4443899213649;0.199614875051666;0.00182753126950081
26.4519449505811;0.19961532920312;0.00187039587167644
26.4594999797972;0.199615872556279;0.0019268052652178
26.4670550090133;0.19961654666117;0.00201256583595514
26.4746100382295;0.199617397512498;0.0021551632725859
26.4821650674456;0.199618441203303;0.00237652362252046
26.4897200966617;0.199619650766339;0.00267784014682018
26.4972751258779;0.199620962219883;0.00304378282306072
26.504830155094;0.199622297740097;0.00345541082963024
26.5123851843102;0.199623597695868;0.00389811785206313
26.5199402135263;0.19962483361649;0.00436272588407838
26.5274952427424;0.199625999772055;0.00484374775351879
26.5350502719586;0.199627100465554;0.0053377249823142
26.5426053011747;0.199628142114651;0.00584227536799333
26.5501603303908;0.199629130147582;0.00635563121291212
26.557715359607;0.199630068479977;0.00687641841172261
26.5652703888231;0.199630959922992;0.00740354088768028
26.5728254180393;0.199631806718699;0.00793611118530683
26.5803804472554;0.199632610925271;0.00847340337448221
26.5879354764715;0.199633374615734;0.00901481859413771
26.5954905056877;0.199634099937;0.00955985889545808
26.6030455349038;0.199634789090844;0.0101081070576155
26.6106005641199;0.19963544428105;0.0106592108877271
26.6181555933361;0.199636067656936;0.0112128709421835
26.6257106225522;0.199636661267789;0.0117688308732716
26.6332656517684;0.199637227032083;0.0123268697961446
26.6408206809845;0.199637766722239;0.0128867962150945
26.6483757102006;0.199638281960891;0.0134484431582457
26.6559307394168;0.199638774225826;0.0140116642533423
26.6634857686329;0.199639244860241;0.0145763305407877
26.671040797849;0.199639695085079;0.0151423278678485
26.6785958270652;0.199640126012749;0.0157095547440406
26.6861508562813;0.199640538660307;0.0162779205648911
26.6937058854975;0.199640933961308;0.0168473441319442
26.7012609147136;0.199641312777012;0.0174177524124651
26.7088159439297;0.199641675905409;0.0179890794943968
26.7163709731459;0.199642024089602;0.018561265701214
26.723926002362;0.199642358024526;0.0191342568385581
26.7314810315781;0.199642678362774;0.0197080035500439
26.7390360607943;0.199642985719647;0.0202824607639624
26.7465910900104;0.199643280677259;0.0208575872160804
26.7541461192265;0.199643563788152;0.0214333450364227
26.7617011484427;0.199643835578243;0.022009699390093
26.7692561776588;0.199644096549573;0.0225866181639559
26.776811206875;0.199644347182613;0.0231640716923755
26.7843662360911;0.199644587937998;0.023742032516358
26.7919212653072;0.199644819258622;0.0243204751713676
26.7994762945234;0.199645041570726;0.0248993759998462
26.8070313237395;0.199645255285466;0.0254787129850891
26.8145863529556;0.199645460800133;0.0260584656036391
26.8221413821718;0.199645658499038;0.0266386146937911
26.8296964113879;0.199645848754314;0.0272191423381625
26.8372514406041;0.199646031927049;0.0278000317585613
26.8448064698202;0.199646208367635;0.0283812672216653
26.8523614990363;0.199646378416399;0.0289628339541902
26.8599165282525;0.19964654240465;0.0295447180664409
26.8674715574686;0.19964670065429;0.0301269064832899
26.8750265866847;0.199646853478875;0.0307093868817129
26.8825816159009;0.199647001183754;0.0312921476341668
26.890136645117;0.199647144066375;0.0318751777571717
26.8976916743332;0.199647282416447;0.0324584668645205
26.9052467035493;0.199647416516381;0.0330420051246507
26.9128017327654;0.199647546641202;0.0336257832217213
26.9203567619816;0.199647673058976;0.0342097923200335
26.9279117911977;0.199647796030865;0.0347940240314423
26.9354668204138;0.199647915810944;0.0353784703854828
26.94302184963;0.199648032646805;0.0359631238019212
26.9505768788461;0.199648146779272;0.0365479770655283
26.9581319080622;0.199648258442434;0.0371330233028332
26.9656869372784;0.199648367864146;0.0377182559606945
26.9732419664945;0.199648475265309;0.0383036687865181
26.9807969957107;0.199648580860655;0.0388892558099651
26.9883520249268;0.199648684858373;0.039475011326026
26.9959070541429;0.199648787460222;0.0400609298793365
27.0034620833591;0.19964888886136;0.0406470062496304
27.0110171125752;0.199648989250901;0.0412332354382247
27.0185721417913;0.199649088811184;0.0418196126554609
27.0261271710075;0.199649187718411;0.0424061333090179
27.0336822002236;0.199649286142276;0.0429927929930225
27.0412372294398;0.199649384246403;0.0435795874778931
27.0487922586559;0.199649482187672;0.0441665127008665
27.056347287872;0.199649580116894;0.0447535647571453
27.0639023170882;0.1996496781787;0.0453407398916153
27.0714573463043;0.199649776511173;0.0459280344911014
27.0790123755204;0.1996498752464;0.0465154450771061
27.0865674047366;0.199649974510054;0.04710296829901
27.0941224339527;0.199650074421802;0.0476906009276776
27.1016774631689;0.199650175095212;0.0482783398494742
27.109232492385;0.199650276637509;0.0488661820606212
27.1167875216011;0.199650379150109;0.0494541246619009
27.1243425508173;0.19965048272837;0.0500421648536667
27.1318975800334;0.19965058746166;0.0506302999311451
27.1394526092495;0.199650693433399;0.0512185272800063
27.1470076384657;0.199650800721354;0.0518068443721838
27.1545626676818;0.199650909397435;0.0523952487619335
27.162117696898;0.199651019527686;0.0529837380821063
27.1696727261141;0.199651131172898;0.0535723100406254
27.1772277553302;0.199651244387943;0.0541609624171575
27.1847827845464;0.199651359222372;0.0547496930599568
27.1923378137625;0.199651475720307;0.0553384998828834
27.1998928429786;0.199651593920629;0.0559273808625664
27.2074478721948;0.199651713856878;0.0565163340357277
27.2150029014109;0.199651835557393;0.0571053574966295
27.222557930627;0.199651959045641;0.0576944493946584
27.2301129598432;0.199652084340152;0.0582836079320297
27.2376679890593;0.199652211454363;0.0588728313616036
27.2452230182755;0.199652340397122;0.0594621179848088
27.2527780474916;0.199652471172363;0.0600514661496624
27.2603330767077;0.199652603779975;0.0606408742488954
27.2678881059239;0.199652738214827;0.0612303407181517
27.27544313514;0.199652874467717;0.061819864034287
27.2829981643561;0.199653012525068;0.062409442713732
27.2905531935723;0.199653152369319;0.062999075310942
27.2981082227884;0.199653293978807;0.0635887604169056
27.3056632520046;0.199653437327828;0.0641784966577321
27.3132182812207;0.199653582386918;0.0647682826932918
27.3207733104368;0.199653729123068;0.0653581172159192
27.328328339653;0.199653877499555;0.0659479989491723
27.3358833688691;0.199654027476047;0.0665379266466441
27.3434383980852;0.199654179009155;0.0671278990908232
27.3509934273014;0.199654332052141;0.0677179150920047
27.3585484565175;0.199654486554829;0.0683079734872434
27.3661034857337;0.199654642464666;0.0688980731393512
27.3736585149498;0.199654799725634;0.0694882129359309
27.3812135441659;0.199654958279117;0.0700783917884533
27.3887685733821;0.199655118064055;0.0706686086313695
27.3963236025982;0.199655279016634;0.0712588624212516
27.4038786318143;0.199655441070552;0.0718491521359754
27.4114336610305;0.19965560415748;0.0724394767739245
27.4189886902466;0.199655768206794;0.0730298353532326
27.4265437194627;0.199655933145672;0.0736202269110443
27.4340987486789;0.199656098899615;0.0742106505028133
27.441653777895;0.199656265392026;0.0748011052016109
27.4492088071112;0.199656432544918;0.0753915900974765
27.4567638363273;0.199656600278544;0.0759821042967726
27.4643188655434;0.199656768511573;0.0765726469215778
27.4718738947596;0.199656937161694;0.0771632171090841
27.4794289239757;0.19965710614523;0.0777538140110283
27.4869839531918;0.19965727537722;0.0783444367931306
27.494538982408;0.199657444772048;0.0789350846345583
27.5020940116241;0.199657614242958;0.079525756727401
27.5096490408403;0.199657783702954;0.0801164522761681
27.5172040700564;0.199657953063698;0.0807071704972901
27.5247590992725;0.199658122237142;0.0812979106186465
27.5323141284887;0.199658291134505;0.0818886718791
27.5398691577048;0.199658459666589;0.0824794535280467
27.5474241869209;0.199658627744425;0.0830702548249759
27.5549792161371;0.199658795278933;0.0836610750390432
27.5625342453532;0.199658962181367;0.0842519134486559
27.5700892745694;0.19965912836285;0.0848427693410648
27.5776443037855;0.199659293735375;0.0854336420119713
27.5851993330016;0.199659458210662;0.0860245307651397
27.5927543622178;0.19965962170217;0.0866154349120194
27.6003093914339;0.199659784123062;0.0872063537713769
27.60786442065;0.199659945388333;0.0877972866689376
27.6154194498662;0.199660105413106;0.088388232937024
27.6229744790823;0.199660264114166;0.0889791919142217
27.6305295082985;0.199660421409528;0.0895701629450287
27.6380845375146;0.199660577218474;0.090161145379531
27.6456395667307;0.199660731461751;0.0907521385730713
27.6531945959469;0.199660884061779;0.0913431418859272
27.660749625163;0.19966103494273;0.0919341546829985
27.6683046543791;0.199661184030877;0.0925251763334939
27.6758596835953;0.199661331253938;0.093116206210623
27.6834147128114;0.199661476542536;0.0937072436912997
27.6909697420275;0.199661619828847;0.0942982881558386
27.6985247712437;0.199661761047585;0.0948893389876647
27.7060798004598;0.199661900136172;0.0954803955730213
27.713634829676;0.199662037034762;0.0960714573006814
27.7211898588921;0.199662171685393;0.0966625235616639
27.7287448881082;0.199662304033883;0.097253593748955
27.7362999173244;0.199662434028754;0.0978446672572234
27.7438549465405;0.199662561620968;0.0984357434825483
27.7514099757566;0.199662686765876;0.0990268218221405
27.7589650049728;0.199662809420456;0.0996179016740686
27.7665200341889;0.199662929547094;0.100208982436992
27.7740750634051;0.199663047109815;0.100800063509885
27.7816300926212;0.199663162077013;0.10139114429177
27.7891851218373;0.199663274421496;0.101982224181448
27.7967401510535;0.199663384118153;0.10257330257723
27.8042951802696;0.199663491147471;0.103164378876668
27.8118502094857;0.199663595492756;0.103755452476294
27.8194052387019;0.199663697141588;0.104346522771342
27.826960267918;0.199663796086064;0.104937589155488
27.8345152971341;0.199663892321945;0.10552865102058
27.8420703263503;0.199663985850014;0.106119707756367
27.8496253555664;0.19966407667381;0.106710758750234
27.8571803847826;0.199664164803029;0.107301803386923
27.8647354139987;0.199664250250814;0.107892841048268
27.8722904432148;0.199664333034921;0.108483871112919
27.879845472431;0.199664413176767;0.109074892956067
27.8874005016471;0.199664490703984;0.109665905949163
27.8949555308632;0.199664565647312;0.110256909459646
27.9025105600794;0.199664638042672;0.110847902850653
27.9100655892955;0.199664707929901;0.111438885480736
27.9176206185117;0.199664775353864;0.112029856703579
27.9251756477278;0.199664840363386;0.112620815867702
27.9327306769439;0.199664903012728;0.113211762316168
27.9402857061601;0.19966496335963;0.113802695386285
27.9478407353762;0.199665021466116;0.114393614409304
27.9553957645923;0.199665077398784;0.114984518710111
27.9629507938085;0.199665131229019;0.11557540760692
27.9705058230246;0.199665183031436;0.116166280410952
27.9780608522408;0.199665232884641;0.116757136426115
27.9856158814569;0.199665280872926;0.11734797494868
27.993170910673;0.199665327081111;0.117938795266943
28.0007259398892;0.199665371600821;0.118529596660892
28.0082809691053;0.199665414526338;0.119120378401852
28.0158359983214;0.19966545595347;0.119711139752142
28.0233910275376;0.199665495984724;0.120301879964708
28.0309460567537;0.199665534722024;0.120892598282755
28.0385010859699;0.199665572272537;0.12148329393937
28.046056115186;0.199665608745525;0.122073966157136
28.0536111444021;0.199665644252249;0.122664614147738
28.0611661736183;0.199665678906363;0.123255237111551
28.0687212028344;0.199665712823902;0.123845834237231
28.0762762320505;0.199665746122539;0.124436404701284
28.0838312612667;0.199665778921263;0.125026947667622
28.0913862904828;0.199665811340299;0.125617462287117
28.0989413196989;0.199665843501075;0.126207947697136
28.1064963489151;0.199665875525678;0.126798403021053
28.1140513781312;0.199665907536704;0.127388827367764
28.1216064073474;0.199665939656836;0.12797921983117
28.1291614365635;0.199665972008798;0.128569579489658
28.1367164657796;0.199666004714665;0.129159905405548
28.1442714949958;0.199666037895945;0.129750196624539
28.1518265242119;0.199666071673991;0.130340452175121
28.159381553428;0.199666106166774;0.130930671067978
28.1669365826442;0.199666141493205;0.131520852295359
28.1744916118603;0.199666177768727;0.132110994830438
28.1820466410765;0.19966621510714;0.132701097626636
28.1896016702926;0.199666253619452;0.133291159616929
28.1971566995087;0.199666293415297;0.133881179713127
28.2047117287249;0.199666334599222;0.134471156805117
28.212266757941;0.199666377273667;0.135061089760085
28.2198217871571;0.199666421538474;0.135650977421705
28.2273768163733;0.199666467487647;0.136240818609286
28.2349318455894;0.199666515213088;0.136830612116902
28.2424868748056;0.199666564800671;0.137420356712461
28.2500419040217;0.199666616333952;0.13801005113675
28.2575969332378;0.199666669889843;0.138599694102444
28.265151962454;0.199666725541043;0.139189284293049
28.2727069916701;0.199666783355766;0.139778820361821
28.2802620208862;0.199666843396328;0.140368300930623
28.2878170501024;0.199666905719629;0.140957724588733
28.2953720793185;0.1996669703775;0.141547089891598
28.3029271085347;0.199667037415859;0.14213639535953
28.3104821377508;0.199667106874446;0.142725639476338
28.3180371669669;0.199667178788719;0.143314820687895
28.3255921961831;0.199667253184801;0.143903937400642
28.3331472253992;0.199667330087198;0.144492987980005
28.3407022546153;0.199667409510532;0.145081970748749
28.3482572838315;0.199667491465358;0.145670883985241
28.3558123130476;0.199667575955743;0.146259725921625
28.3633673422637;0.19966766297854;0.146848494741909
28.3709223714799;0.199667752525597;0.147437188579946
28.378477400696;0.199667844581642;0.148025805517324
28.3860324299122;0.199667939125551;0.148614343581116
28.3935874591283;0.199668036129696;0.149202800741548
28.4011424883444;0.199668135560287;0.149791174909511
28.4086975175606;0.199668237376895;0.150379463933943
28.4162525467767;0.199668341533342;0.150967665599089
28.4238075759928;0.199668447976596;0.151555777621574
28.431362605209;0.199668556646935;0.152143797647333
28.4389176344251;0.19966866747854;0.152731723248364
28.4464726636413;0.199668780399184;0.153319551919286
28.4540276928574;0.199668895329957;0.153907281073691
28.4615827220735;0.19966901218453;0.154494908040312
28.4691377512897;0.199669130869903;0.155082430058912
28.4766927805058;0.199669251285868;0.155669844275961
28.4842478097219;0.199669373325584;0.156257147740036
28.4918028389381;0.199669496872796;0.156844337396926
28.4993578681542;0.199669621804999;0.15743141008445
28.5069128973704;0.199669747988838;0.158018362526905
28.5144679265865;0.199669875284404;0.158605191329199
28.5220229558026;0.199670003540553;0.159191892970561
28.5295779850188;0.199670132596505;0.159778463797843
28.5371330142349;0.199670262279696;0.160364900018377
28.544688043451;0.199670392406003;0.160951197692324
28.5522430726672;0.199670522778796;0.161537352724487
28.5597981018833;0.19967065318615;0.162123360855555
28.5673531310994;0.199670783401725;0.162709217652709
28.5749081603156;0.199670913181373;0.163294918499518
28.5824631895317;0.199671042262556;0.163880458585098
28.5900182187479;0.199671170362501;0.164465832892448
28.597573247964;0.199671297174808;0.165051036185862
28.6051282771801;0.199671422368784;0.165636062997359
28.6126833063963;0.199671545585173;0.166220907612021
28.6202383356124;0.199671666434142;0.166805564052112
28.6277933648285;0.199671784490601;0.167390026059889
28.6353483940447;0.199671899291908;0.167974287078931
28.6429034232608;0.199672010331443;0.168558340233849
28.650458452477;0.199672117055184;0.169142178308173
28.6580134816931;0.199672218855203;0.169725793720241
28.6655685109092;0.199672315063117;0.170309178496849
28.6731235401254;0.199672404942818;0.17089232424438
28.6806785693415;0.199672487682259;0.17147522211712
28.6882335985576;0.199672562383406;0.172057862782457
28.6957886277738;0.199672628051696;0.172640236382447
28.7033436569899;0.199672683583286;0.173222332491449
28.7108986862061;0.199672727750766;0.173804140069128
28.7184537154222;0.199672759186739;0.174385647408347
28.7260087446383;0.199672776365075;0.174966842077082
28.7335637738545;0.199672777579195;0.175547710853685
28.7411188030706;0.199672760917323;0.176128239654287
28.7486738322867;0.199672724234179;0.176708413451363
28.7562288615029;0.199672665118042;0.177288216181913
28.763783890719;0.199672580853533;0.177867630643682
28.7713389199351;0.199672468378784;0.1784466383774
28.7788939491513;0.199672324234653;0.179025219532702
28.7864489783674;0.199672144511961;0.179603352714767
28.7940040075836;0.199671924782359;0.180181014808333
28.8015590367997;0.199671660030212;0.180758180774759
28.8091140660158;0.199671344565551;0.18133482341699
28.816669095232;0.19967097193253;0.18191091310614
28.8242241244481;0.199670534804069;0.18248641746173
28.8317791536642;0.19967002486408;0.183061300975969
28.8393341828804;0.199669432677925;0.18363552456978
28.8468892120965;0.199668747551088;0.184209045065287
28.8544442413127;0.199667957376628;0.184781814555537
28.8619992705288;0.19966704847749;0.185353779646408
28.8695542997449;0.19966600544351;0.185924880539522
28.8771093289611;0.199664810978045;0.186495049914825
28.8846643581772;0.199663445764168;0.187064211559788
28.8922193873933;0.19966188837861;0.187632278675196
28.8997744166095;0.199660115273595;0.188199151764954
28.9073294458256;0.199658100899183;0.188764715986179
28.9148844750418;0.199655818026023;0.189328837793318
28.9224395042579;0.199653238388867;0.189891360650166
28.929994533474;0.199650333823319;0.190452099501014
28.9375495626902;0.199647078169931;0.191010833574685
28.9451045919063;0.199643450311868;0.191567296931206
28.9526596211224;0.199639438956877;0.192121165923531
28.9602146503386;0.199635050037907;0.192672042400014
28.9677696795547;0.199630318006417;0.193219430928965
28.9753247087708;0.199625322773164;0.193762707384412
28.982879737987;0.199620214233513;0.194301074381207
28.9904347672031;0.199615245447437;0.194833495058601
28.9979897964193;0.199610811204642;0.195358587974809
29.0055448256354;0.199607477120885;0.195874448101024
29.0130998548515;0.199605962452058;0.196378329150359
29.0206548840677;0.19960701752276;0.196866092735795
29.0282099132838;0.199611161261231;0.197331353966357
29.0357649424999;0.199618384750668;0.197764418526249
29.0433199717161;0.199628110885169;0.198151390875118
29.0508750009322;0.199639612899174;0.198474054554188
29.0584300301484;0.19965265900953;0.198711513341156
29.0659850593645;0.199667790060125;0.198845988185931
29.0735400885806;0.199685482625932;0.198877076000483
29.0810951177968;0.19970352677243;0.198844055402809
29.0886501470129;0.199715193353157;0.198828476794853
29.096205176229;0.199715716111516;0.198887832586467
29.1037602054452;0.199708436697726;0.198994082197521
29.1113152346613;0.199699095532503;0.199100011309574
29.1188702638775;0.19969087414692;0.199183262702882
29.1264252930936;0.199684947439645;0.199237948938115
29.1339803223097;0.199680972495778;0.199268525012169
29.1415353515259;0.199677449646348;0.199284784471922
29.149090380742;0.199672253859187;0.199297851984717
29.1566454099581;0.199663431021837;0.199316707699555
29.1642004391743;0.199650059296388;0.199345670410901
29.1717554683904;0.199632741937774;0.199385603619416
29.1793104976066;0.19961423160989;0.199432336321024
29.1868655268227;0.199599470875469;0.199473810364197
29.1944205560388;0.199591649602052;0.199510312156258
29.201975585255;0.199587625342261;0.199577055159269
29.2095306144711;0.199607643249147;0.199469136074187
29.2170856436872;0.199619815683061;0.199438332363226
29.2246406729034;0.199630192742369;0.199424788358758
29.2321957021195;0.199639672195582;0.199415245844276
29.2397507313356;0.199647913050226;0.199408272245999
29.2473057605518;0.199654509316547;0.199404006266229
29.2548607897679;0.199659214125574;0.199402444055151
29.2624158189841;0.199661938577649;0.199403482406722
29.2699708482002;0.199662704717581;0.199407081116474
29.2775258774163;0.199661593503971;0.199413296483738
29.2850809066325;0.199658709014743;0.199422200240783
29.2926359358486;0.199654178259028;0.199433725634046
29.3001909650647;0.199648193094144;0.199447491638992
29.3077459942809;0.199641076657558;0.19946268261221
29.315301023497;0.199633334992906;0.199478082995799
29.3228560527132;0.199625654284096;0.199492310495543
29.3304110819293;0.199618832420693;0.199504134676834
29.3379661111454;0.1996136627496;0.1995126935494
29.3455211403616;0.199610792762913;0.199517547057052
29.3530761695777;0.199610588410318;0.199518639418608
29.3606311987938;0.199613053118055;0.199516230966337
29.36818622801;0.199617839546904;0.19951081440222
29.3757412572261;0.199624349351228;0.199503023498475
29.3832962864423;0.199631877107039;0.19949354657161
29.3908513156584;0.19963974605077;0.199483055877473
29.3984063448745;0.199647401374407;0.199472158595176
29.4059613740907;0.199654452084157;0.199461368939818
29.4135164033068;0.199660670528409;0.199451097228074
29.4210714325229;0.199665965943488;0.19944165050633
29.4286264617391;0.199670347529179;0.199433240219194
29.4361814909552;0.199673887973155;0.199425993642819
29.4437365201713;0.199676693260371;0.19941996698763
29.4512915493875;0.199678880676675;0.199415158860825
29.4588465786036;0.199680564548559;0.199411523210276
29.4664016078198;0.199681848188392;0.199408981251185
29.4739566370359;0.199682820287427;0.199407432007637
29.481511666252;0.199683554199273;0.199406761337653
29.4890666954682;0.199684108914643;0.199406849363638
29.4966217246843;0.19968453088023;0.199407576408033
29.5041767539004;0.199684856109941;0.199408827517247
29.5117317831166;0.199685112251726;0.199410495734509
29.5192868123327;0.199685320426839;0.199412484303611
29.5268418415489;0.1996854967613;0.199414707949276
29.534396870765;0.199685653595514;0.199417093408766
29.5419518999811;0.199685800397379;0.199419579378578
29.5495069291973;0.199685944428152;0.199422115972559
29.5570619584134;0.19968609121445;0.199424663871829
29.5646169876295;0.199686244880947;0.199427193245656
29.5721720168457;0.199686408387914;0.199429682549418
29.5797270460618;0.19968658371182;0.199432117258176
29.587282075278;0.199686771990358;0.1994344886855
29.5948371044941;0.199686973652589;0.199436792793783
29.6023921337102;0.199687188538067;0.199439029167506
29.6099471629264;0.199687416012145;0.199441200089178
29.6175021921425;0.19968765507553;0.19944330974463
29.6250572213586;0.199687904466208;0.199445363567026
29.6326122505748;0.199688162753085;0.199447367688626
29.6401672797909;0.199688428418057;0.199449328532797
29.6477223090071;0.19968869992646;0.199451252476087
29.6552773382232;0.199688975783246;0.199453145624144
29.6628323674393;0.199689254577071;0.199455013629198
29.6703873966555;0.199689535012165;0.19945686159569
29.6779424258716;0.199689815929803;0.199458694016213
29.6854974550877;0.199690096319997;0.199460514752087
29.6930524843039;0.19969037532554;0.199462327033125
29.70060751352;0.199690652240189;0.199464133486616
29.7081625427361;0.199690926502355;0.199465936183136
29.7157175719523;0.199691197685313;0.199467736671332
29.7232726011684;0.199691465485857;0.199469536047368
29.7308276303846;0.199691729711104;0.199471335010661
29.7383826596007;0.199691990264636;0.199473133897278
29.7459376888168;0.199692247134234;0.199474932767649
29.753492718033;0.199692500378826;0.199476731436679
29.7610477472491;0.199692750115668;0.199478529518112
29.7686027764652;0.199692996510377;0.199480326479002
29.7761578056814;0.199693239766749;0.199482121674552
29.7837128348975;0.199693480117028;0.199483914371565
29.7912678641137;0.199693717814579;0.199485703792382
29.7988228933298;0.19969395312625;0.199487489124318
29.8063779225459;0.199694186326951;0.199489269552933
29.8139329517621;0.199694417693942;0.199491044279997
29.8214879809782;0.199694647500892;0.199492812514917
29.8290430101943;0.19969487601633;0.199494573524107
29.8365980394105;0.199695103498602;0.199496326603128
29.8441530686266;0.199695330194436;0.19949807111337
29.8517080978428;0.199695556335261;0.19949980646142
29.8592631270589;0.199695782136631;0.199501532129636
29.866818156275;0.199696007794352;0.199503247643708
29.8743731854912;0.199696233487013;0.199504952610794
29.8819282147073;0.199696459373131;0.199506646693463
29.8894832439234;0.199696685591199;0.199508329622299
29.8970382731396;0.199696912258561;0.199510001184226
29.9045933023557;0.199697139472495;0.199511661229149
29.9121483315718;0.19969736731035;0.199513309665107
29.919703360788;0.199697595829404;0.199514946455952
29.9272583900041;0.199697825066612;0.199516571608362
29.9348134192203;0.199698055042095;0.199518185190005
